72181a48-c553-45e4-aa5a-ebe232acea00,botswana,2013-01-10T00:00:00+00:00
eaec959e-d3e2-4e69-9caa-a5fbf117c790,brazil,2013-03-18T15:00:20+00:00
7a2554bd-9dc5-4a2e-953c-263c65ced66b,british-antarctic-territory,2013-02-05T00:00:00+00:00
081268be-3cc3-4ced-9488-066532b7dea1,british-indian-ocean-territory,2013-03-18T15:01:32+00:00
59bfd21e-90ee-414f-acc8-696b641d4363,british-virgin-islands,2013-03-15T00:00:00+00:00
65a38090-2d1c-4e45-9ebd-8638085933f1,brunei,2012-12-14T00:00:00+00:00
94aa06ba-2d58-4299-88ba-8861acc18729,bulgaria,2013-02-20T00:00:00+00:00
9ac225d7-ea48-401b-b255-7f281d2c4168,burkina-faso,2013-03-20T00:00:00+00:00
ed343e59-83ca-496b-84b1-8f85c71a747d,burma,2013-02-21T00:00:00+00:00
d13008f0-a794-47e2-a9fe-773ffe6bc0b5,burundi,2013-02-01T00:00:00+00:00
8f98f704-65d6-44bc-8047-915066809df5,cambodia,2013-03-05T00:00:00+00:00
677b18e8-cec2-4d2b-b978-708d14565c94,cameroon,2013-02-27T00:00:00+00:00
f402b8de-2e99-4ff3-949f-31fe65796cae,canada,2013-02-18T00:00:00+00:00
a9296394-be3d-4bf2-a443-20d09a628bce,cape-verde,2013-02-04T00:00:00+00:00
317ef779-a84c-422f-9497-ccd0bf3174ef,cayman-islands,2012-12-21T00:00:00+00:00
f52ed25a-1c8f-497b-938e-066d008d5d73,central-african-republic,2013-02-25T00:00:00+00:00
5b3924c1-2907-4549-9fea-499ca43e66b4,chad,2013-01-30T00:00:00+00:00
09921127-6706-4893-874f-5c943b3f1c38,chile,2013-03-18T15:05:46+00:00
cb91b5b1-d4af-43d6-a9ea-48d56fe03300,china,2013-02-25T00:00:00+00:00
8c40f35a-ff29-4d28-93cf-90e4432de4e5,colombia,2013-03-21T00:00:00+00:00
8236701c-0e96-4cfe-b315-2bd6b3e3b028,comoros,2012-12-18T00:00:00+00:00
438a3cd3-5936-462d-b7ed-fff0ea485af1,congo,2013-01-21T00:00:00+00:00
f47beb28-e218-4b1a-bd4b-3c4165d056b5,costa-rica,2013-03-13T00:00:00+00:00
9652542c-e5bd-4416-bbbd-5e3e19609863,cote-d-ivoire,2013-01-22T00:00:00+00:00
f531e87f-78f5-4d67-9515-79c7cedbd5c4,croatia,2013-02-05T00:00:00+00:00
d1055857-ece4-4862-9fe1-493545e9fede,cuba,2013-03-19T00:00:00+00:00
60f02e47-4f6b-4873-8819-1dd913cd5df2,curacao,2013-01-16T00:00:00+00:00
d35026df-3ea6-452e-870b-71bdfb7cf73e,cyprus,2013-03-18T15:08:35+00:00
b5e5c48e-dac9-4443-a7cc-8042ccdf8404,czech-republic,2013-02-20T00:00:00+00:00
88122213-1a2f-420f-94f9-c622147d4300,democratic-republic-of-the-congo,2013-03-05T00:00:00+00:00
8d0d439c-dcf3-4239-8049-4a7c465baad6,denmark,2013-01-18T00:00:00+00:00
0b95dd6d-7234-4d04-a7a6-b412447cc2d5,djibouti,2013-03-04T00:00:00+00:00
f0615634-9fbf-46f5-8435-5ae2d23698b6,dominica,2013-02-11T00:00:00+00:00
38051402-bf94-47ab-9ad7-a468280f3d9e,dominican-republic,2013-02-25T00:00:00+00:00
aa3bb093-06ac-4423-b242-e62ba4a4cf7d,ecuador,2013-03-15T00:00:00+00:00
52e41c89-6f2c-4db6-9370-6d41fb44fd0f,egypt,2013-03-18T00:00:00+00:00
68964c7a-351f-41ae-a7f1-ecfa94263c56,el-salvador,2013-02-05T00:00:00+00:00
1907e0cd-778e-49d6-95f1-1d9b3e790c2e,equatorial-guinea,2013-01-10T00:00:00+00:00
6b47e9b9-0942-48b5-8ee1-778699ac95f0,eritrea,2013-01-30T00:00:00+00:00
16ae2d80-d6e0-4380-a358-ccd03c2bd7f7,estonia,2013-01-07T00:00:00+00:00
d36e7377-4160-4e4d-a103-83980eaf9dc9,ethiopia,2013-02-28T00:00:00+00:00
61a1542f-d196-42a0-9605-ad667b60504e,falkland-islands,2013-02-26T00:00:00+00:00
4b79ee8f-0217-486b-bcc9-5f0ef9c16b54,fiji,2013-03-15T00:00:00+00:00
f14f4107-1731-4dd8-a890-8defe459e15a,finland,2012-12-31T00:00:00+00:00
05a8e85c-5a65-406e-923d-79c04a4433f6,france,2013-03-18T15:33:05+00:00
020d58a7-f069-4eb8-bdf2-9979e7196ba4,french-guiana,2012-12-04T00:00:00+00:00
8dae3061-8bc3-4deb-8ac5-723957597716,french-polynesia,2012-12-04T00:00:00+00:00
fe2044fc-4201-4116-89fd-126aaff9a987,gabon,2013-03-06T00:00:00+00:00
35007dbc-65c9-418b-9ce8-3d28832eb8ee,gambia,2013-03-06T00:00:00+00:00
05b21330-97be-45f0-9ddf-778c722bd116,georgia,2013-01-22T00:00:00+00:00
c3d72e08-e00f-4b62-98d5-010ea1520e50,germany,2013-02-05T00:00:00+00:00
eca820fa-0cb2-4d26-a642-be0c041da22d,ghana,2013-03-20T00:00:00+00:00
726afbd8-e8d1-4ef8-a3a8-9d0a4c467014,gibraltar,2013-01-07T00:00:00+00:00
c5018a34-3aaa-40e4-b90f-cf73539a0978,greece,2013-03-15T00:00:00+00:00
674324d7-8cb1-4a4d-8480-112b0ab776c9,grenada,2013-02-11T00:00:00+00:00
faad8241-f19d-4762-ba38-3b8871b5b10b,guadeloupe,2012-12-04T00:00:00+00:00
4c5a2c31-5e39-413b-ba7c-b87e86f8b2b4,guatemala,2013-03-13T00:00:00+00:00
1986f9ec-a8dc-4e07-8f93-cd10d65a3e10,guinea,2013-03-10T00:00:00+00:00
b9f2cdf8-140e-4c97-9fcf-2e308798a294,guinea-bissau,2013-01-07T00:00:00+00:00
b2e8eed8-96d7-45e4-8c7b-20d263e6487e,guyana,2013-01-07T00:00:00+00:00
a6d54a9d-12f7-49e4-84bc-3b5167489ce5,haiti,2013-03-19T00:00:00+00:00
80d80224-d917-4d7a-881e-1122fe1e7799,honduras,2013-02-26T00:00:00+00:00
78fe3dfe-d561-434d-9db6-970c70597b3d,hong-kong,2013-03-01T00:00:00+00:00
715dc6fa-15fe-40fc-a4ba-f5274142d921,hungary,2013-02-28T00:00:00+00:00
0e0f3be9-5805-43c5-9535-b42a88219ea6,iceland,2013-02-28T00:00:00+00:00
ea7e300b-24dd-40af-afde-fd690a2df678,india,2013-03-18T15:39:35+00:00
e2c44bf1-0b96-4034-9ac8-96f6e0181a80,indonesia,2013-03-11T00:00:00+00:00
05bc5265-c585-4b5c-b813-c8f245ddfc7f,iran,2013-03-14T00:00:00+00:00
bba7f111-b07f-461d-9bab-8a7366aabd40,iraq,2013-03-20T00:00:00+00:00
9affaaf6-e7b5-416d-b806-d8e7c0cb0cbf,ireland,2013-02-13T00:00:00+00:00
250a060b-d764-4e0c-b131-dc2d10c3160e,israel,2013-03-08T00:00:00+00:00
00a2d263-f4cc-4ed1-9ae8-ce5e73ce4d30,italy,2013-03-18T15:41:31+00:00
1def455a-6ee1-4235-b109-3b485a208b84,jamaica,2013-03-08T00:00:00+00:00
8a8de3c7-0b94-4670-87a7-f110d789d3d3,japan,2013-03-01T00:00:00+00:00
a03f9a35-51a9-47a8-95b5-2e4bcdaa5dd8,jordan,2013-03-21T00:00:00+00:00
172402e4-e1c9-4739-bae5-80bf1d1005c3,kazakhstan,2013-02-18T00:00:00+00:00
47d7619a-8621-49bc-8e67-75e06b3fb610,kenya,2013-03-19T00:00:00+00:00
d68b6113-2270-41a2-85cc-97b494d65cb6,kiribati,2013-01-14T00:00:00+00:00
261a33bd-bf2f-401e-b5e1-31d0b085f4ae,kosovo,2013-03-13T00:00:00+00:00
bb97fe15-ec47-4968-a2e8-1922e5916cb4,kuwait,2013-03-14T00:00:00+00:00
6cd1bdd0-0afc-492f-bae9-6cc219213b87,kyrgyzstan,2013-01-22T00:00:00+00:00
602e34bf-8222-4391-96d9-548dbe1e1799,laos,2013-01-25T00:00:00+00:00
ba3b46db-c2eb-404d-bcdd-63ccd956cebc,latvia,2013-03-14T00:00:00+00:00
d1ee9570-46b5-421f-a36c-68b5f30b9742,lebanon,2013-02-22T00:00:00+00:00
1bda9310-85a5-491b-8d33-fc494daeb83e,lesotho,2012-12-21T00:00:00+00:00
2bb95e1c-fdf2-4210-8047-210d5c0d6044,liberia,2013-01-28T00:00:00+00:00
83ed7690-9249-41c3-8525-12a15e46f6ba,libya,2013-03-03T00:00:00+00:00
c8a0bcf9-ddf9-4906-9457-cd179d70ed57,liechtenstein,2013-01-10T00:00:00+00:00
b6321337-80c2-4f1b-910a-aad4852dc7d7,lithuania,2013-01-04T00:00:00+00:00
bfff46a6-c3d8-4881-af8e-e62af3f5a03a,luxembourg,2012-12-19T00:00:00+00:00
c442b539-cc27-4637-af33-c5d51e0727a8,macao,2012-12-14T00:00:00+00:00
269306a3-45ab-4d96-a004-9abfcb7f7972,macedonia,2013-03-14T00:00:00+00:00
ee0ba11b-98de-4dd5-b66a-b54dfe55cde6,madagascar,2013-02-21T00:00:00+00:00
5911a0b5-1d96-49c5-9e83-3ed20a815995,malawi,2013-03-14T00:00:00+00:00
126d47f7-5fd2-41ff-af17-b23564355e03,malaysia,2013-03-11T00:00:00+00:00
99e0a892-9daa-443c-b96c-97ba9e28a2c8,maldives,2013-03-13T00:00:00+00:00
19793ecb-fdaf-4b00-a3b8-bab6805c5205,mali,2013-03-20T00:00:00+00:00
0b04ef72-ed4f-427c-82fb-851004d9a4d9,malta,2013-03-20T00:00:00+00:00
d8aaa1cd-85d2-4ba6-a825-b13319efa4d8,marshall-islands,2012-12-12T00:00:00+00:00
21c92da9-777e-4dcd-a6fc-dc73b6bb0099,martinique,2012-12-04T00:00:00+00:00
15469fdc-d0d1-4a9f-a59e-b3d3acdea226,mauritania,2013-01-30T00:00:00+00:00
51cc8ddf-0dc6-453a-b721-940068671aff,mauritius,2013-02-14T00:00:00+00:00
61c6b7aa-a4d1-43a6-8f69-99dd9596ab2d,mayotte,2012-12-27T00:00:00+00:00
34dafa2b-24e5-4625-b542-bf5e0bb8cd80,mexico,2013-03-13T00:00:00+00:00
d010fd00-bf63-42f0-ba7b-0982f49cb3d4,micronesia,2012-12-31T00:00:00+00:00
4064154c-ef7e-4edf-9f98-8f747ce39471,moldova,2013-01-04T00:00:00+00:00
09c1d197-d95b-44ea-bc64-489b126c2246,monaco,2012-12-27T00:00:00+00:00
c5501de2-f581-450d-bdb9-0cfda75b7502,mongolia,2013-03-04T00:00:00+00:00
ec6dceb9-de27-496d-be5d-da7f1dfc25bb,montenegro,2013-01-15T00:00:00+00:00
03a790cd-d685-4569-a1c6-bf4157f4777d,montserrat,2012-12-19T00:00:00+00:00
7584a0dd-accf-4901-a8a6-bc964dc1412f,morocco,2013-03-15T00:00:00+00:00
eb77a950-bd40-4a8d-8f3b-1f92d126930d,mozambique,2013-03-18T00:00:00+00:00
5a2d153e-efc6-4dbc-b3ac-d81e51e4f1f7,namibia,2013-01-10T00:00:00+00:00
6f2af041-91cb-408a-8377-1b41c9d59f23,nauru,2013-01-14T00:00:00+00:00
d2ac8d41-054a-4a47-a8f5-9f9a5bb37ad9,nepal,2013-02-06T00:00:00+00:00
98641f11-0391-4679-a033-6d79db918d05,netherlands,2013-01-24T00:00:00+00:00
a6b88bf7-e78f-4c0e-9de6-e291ee8a5305,new-caledonia,2012-12-04T00:00:00+00:00
9221e19e-95ea-4045-bafa-1b22671e227c,new-zealand,2013-01-18T00:00:00+00:00
864d9605-b3f8-4ed4-a846-0cf948cfea44,nicaragua,2013-02-15T00:00:00+00:00
06c5b994-2e2e-41d8-bf14-75885e3887fb,niger,2013-03-20T00:00:00+00:00
7ba86fb6-c102-4d5f-bdcd-39f7702ae0cc,nigeria,2013-03-19T00:00:00+00:00
277fdb72-8046-490f-8076-b3203e20c467,north-korea,2013-03-08T00:00:00+00:00
5db38510-b08a-4e4c-b84f-ca2d62353ab6,norway,2013-03-20T00:00:00+00:00
1db59f95-ea74-4cb0-b5c3-9b0724001e17,the-occupied-palestinian-territories,2013-05-21T10:42:53+00:00
aa62bc84-6fd0-4665-8b9a-4c4ab5977e8a,oman,2013-01-29T00:00:00+00:00
ea339677-8843-4a8a-b5ad-dff327d70ce3,pakistan,2013-03-21T00:00:00+00:00
fb9351aa-1fc4-4df1-8d9f-504a89ea5856,palau,2012-12-20T00:00:00+00:00
a15edf3a-5af1-45b3-8a10-31fcf4bfdbea,panama,2013-03-21T00:00:00+00:00
a55aacc4-9c01-4257-8a72-4cd5c972dceb,papua-new-guinea,2013-02-06T00:00:00+00:00
4a24839c-226b-4f19-8026-c88c4fca3988,paraguay,2013-01-10T00:00:00+00:00
a1c8c919-6d66-41cf-ba90-5f51a0b0eb3f,peru,2013-03-07T00:00:00+00:00
9a7fcd1d-1be5-4342-89ff-a4bd8ecf93e3,philippines,2013-03-06T00:00:00+00:00
c925efa1-bbda-455a-b45b-7109ab384247,pitcairn-island,2012-12-06T00:00:00+00:00
5931cad1-dc75-4c21-b84e-c176441e0190,poland,2013-01-22T00:00:00+00:00
84647e7e-66d3-4b91-b562-b2a65c3c0be6,portugal,2013-01-21T00:00:00+00:00
3d94082a-6e41-4c09-ba52-1b282943caae,qatar,2013-01-31T00:00:00+00:00
150b2c9a-8958-43a8-a9e8-a24045071289,reunion,2013-01-04T00:00:00+00:00
ddf42429-0853-4737-b75d-2aeaf16b30a0,romania,2013-03-14T00:00:00+00:00
821537bc-8189-4347-b04d-3c3029f8c947,russia,2013-03-13T00:00:00+00:00
25d2eeab-5494-4fe7-b558-b478c873923d,rwanda,2013-02-11T00:00:00+00:00
c3c1f5ef-9041-46ab-a8e2-400d183e8c59,samoa,2012-12-17T00:00:00+00:00
b2967d73-df09-43db-bc64-9d90e468c6b5,san-marino,2013-03-21T00:00:00+00:00
a3605d0c-bf86-41f9-9f50-7bd577052c4c,sao-tome-and-principe,2012-12-05T00:00:00+00:00
a83fb6ba-7c3c-4e32-afe0-d7dce1ea5e6b,saudi-arabia,2013-02-15T00:00:00+00:00
4ac15add-d794-4b65-9dfe-3488dcc04fa1,senegal,2013-02-26T00:00:00+00:00
e21957c3-680e-4b4a-bc04-589abc3a2b60,serbia,2013-01-24T00:00:00+00:00
969f0558-e381-4a34-a8a5-91d106d89050,seychelles,2013-01-21T00:00:00+00:00
b53b8c14-ae32-46ed-af66-04a6eb350c7a,sierra-leone,2013-02-19T00:00:00+00:00
06ffd544-1097-41b1-90b6-b9a74f78669e,singapore,2013-02-06T00:00:00+00:00
9ae32c04-25b7-4627-8ddc-5d5dc7746825,slovakia,2013-01-11T00:00:00+00:00
e380b607-2886-4103-90b8-a044af29772e,slovenia,2013-03-08T00:00:00+00:00
44e13401-96f0-4ac1-bfdd-9f0cc0111b40,solomon-islands,2013-02-07T00:00:00+00:00
992befc4-32a3-4a1a-a034-c9cb2ff42bad,somalia,2013-03-20T00:00:00+00:00
e4649806-d58a-40f7-b86d-09a4376c25a0,south-africa,2013-02-21T00:00:00+00:00
4b0ade17-81e9-4ab2-af5c-c33df84fc0dd,south-georgia-and-south-sandwich-islands,2012-12-19T00:00:00+00:00
78f22c79-1f19-4ce2-ab69-2a221c770e52,south-korea,2013-03-12T00:00:00+00:00
86224eb2-3686-4558-8405-491d544be4db,south-sudan,2013-02-26T00:00:00+00:00
24df0bb1-0ca1-4675-9237-528ecd3d17a5,spain,2013-03-19T00:00:00+00:00
c90dd329-ea2a-413a-b927-a67bd3cbbb84,sri-lanka,2013-03-15T00:00:00+00:00
ab5bb8cb-92d9-440d-90dc-889d301675af,st-helena-ascension-and-tristan-da-cunha,2012-12-12T00:00:00+00:00
e07d2af5-f1a8-47e9-b4ff-33d7ff1178ef,st-kitts-and-nevis,2013-02-11T00:00:00+00:00
5a9e154c-e1dc-4fde-8182-58c5b6e69efa,st-lucia,2013-01-18T00:00:00+00:00
f752255c-de89-4b61-af7a-6233dd44a58a,st-maarten,2012-12-19T00:00:00+00:00
31b8bebb-c8a6-4634-acd7-4e073e23826b,st-pierre-and-miquelon,2012-12-04T00:00:00+00:00
c04c4008-678c-43c0-b4f6-bd542f77fda8,st-vincent-and-the-grenadines,2012-12-13T00:00:00+00:00
deee5c29-5006-4280-bb46-44c0bd7a6a11,sudan,2013-02-07T00:00:00+00:00
0e50ddd6-ee02-4d1c-815b-7f35a8777f72,suriname,2012-12-11T00:00:00+00:00
cb0448b6-91b4-44fd-b54f-508b554971d1,swaziland,2013-01-21T00:00:00+00:00
9772ac3f-b0ea-4787-b859-9a091e1f8af6,sweden,2013-01-18T00:00:00+00:00
3985ac9b-d0c0-423b-9936-94a3ac3bed62,switzerland,2013-01-21T00:00:00+00:00
85c16f75-3380-497e-a915-4d77256cde37,syria,2013-03-14T00:00:00+00:00
b486e8b6-fbe2-443d-acaa-cc0c5a8b4cfe,taiwan,2012-12-20T00:00:00+00:00
1a06c5d2-9457-477a-a3ea-1ce3b8b44fc1,tajikistan,2013-02-07T00:00:00+00:00
203432b1-e296-4ffe-9fc9-dcfe110c0d67,tanzania,2013-02-15T00:00:00+00:00
724a37c1-2f81-40b2-8640-d3d06e74d2bb,thailand,2013-03-14T00:00:00+00:00
0b059300-5933-4123-a27a-af603904c8be,timor-leste,2013-01-21T00:00:00+00:00
68ee5e60-28d7-40ae-90eb-3d917ece53de,togo,2013-02-04T00:00:00+00:00
96f71287-395b-435b-94ef-855b0f14e2c6,tonga,2013-01-30T00:00:00+00:00
2cacdc4c-913b-463a-b29e-4a5f45b67e4e,trinidad-and-tobago,2013-01-30T00:00:00+00:00
29351cb7-7523-4ab7-8adf-8d2e2c8768b1,tunisia,2013-03-18T00:00:00+00:00
385d62b6-1fb3-4b29-80f3-cef2efa73cce,turkey,2013-03-20T00:00:00+00:00
ac173bb7-97ce-4dc3-b8a9-dae920d595db,turkmenistan,2013-02-07T00:00:00+00:00
f931c121-e8be-4b50-ab51-762e9741834e,turks-and-caicos-islands,2013-03-18T00:00:00+00:00
b60c33a7-0d98-4d98-a79d-fe48735a2116,tuvalu,2013-01-14T00:00:00+00:00
77488676-da3d-4752-a6b2-f99c7691bf67,uganda,2013-03-05T00:00:00+00:00
ed654721-0bf5-415e-ad51-4fe93e6b3a0b,ukraine,2013-02-22T00:00:00+00:00
753268f3-f9fb-44bb-bcb2-84a570ea637e,united-arab-emirates,2013-02-21T00:00:00+00:00
f2cecaae-77ce-4df3-bf27-7783c3975706,usa,2013-03-06T00:00:00+00:00
67ab9201-cd93-4ebe-bc2b-085f540705f7,uruguay,2013-02-20T00:00:00+00:00
2f79a772-583b-4f01-adc1-5dc832eddcec,uzbekistan,2013-01-22T00:00:00+00:00
89ce38b7-40fa-46e6-9073-235ac6923425,vanuatu,2013-01-14T00:00:00+00:00
ca3a5c2c-1c6a-483d-88a1-5feb813ba4f3,venezuela,2013-03-13T00:00:00+00:00
8f6e7323-3d10-46da-a1a7-c50b5fc5a5ea,vietnam,2013-03-11T00:00:00+00:00
714e5775-6655-449e-ac16-2897f8a14f73,wallis-and-futuna,2012-12-04T00:00:00+00:00
18d6ade3-900d-44ab-b251-ee5f791ba4b4,western-sahara,2013-02-05T00:00:00+00:00
73891fe3-3a92-4c2e-a1a6-b63f00186ce8,yemen,2013-02-19T00:00:00+00:00
7e2beff5-a1ee-4ed4-ad63-c9a72bb0dc17,zambia,2013-03-18T15:51:00+00:00
d38db404-4291-4088-951a-1b8d5b696f1e,zimbabwe,2013-03-15T00:00:00+00:00
